Resource,Hotel,Review,Stance,Authenticity
TripAdvisor,hilton,"['family', 'two', 'week', 'holiday', 'chicago', 'stay', 'week', 'hilton', 'tower', 'fantastic', 'time', 'enjoy', 'every', 'minute', 'stay', 'incredible', 'hotel', 'sheer', 'size', 'place', 'breathtaking', 'atmosphere', 'friendly', 'hospitable', 'prefer', 'discreet', 'modern', 'boutiquey-type', 'hotel', 'maybe', 'thing', 'however', 'enjoy', 'old', 'style', 'glamour', 'glitz', 'bowl', 'hotel', 'place', 'literally', 'sparkle', 'thanks', 'enormous', 'chandelier', 'everywhere', 'lobby', 'ton', 'celebs', 'stay', 'decade', 'history', 'hotel', 'past', 'guest', 'etc', 'fascinate', 'get', 'reasonable', 'rate', 'stay', 'could', 'fault', 'anything', 'special', 'place']",positive,truthful
TripAdvisor,james,"['dispite', 'say', 'one', 'best', 'hotel', 'stay', 'chicago', 'travel', 'big', 'city', 'three', 'time', 'year', 'pleasure', 'james', 'rate', 'best', 'upgrade', 'staff', 'make', 'stay', 'worth', 'special', 'weekend', 'visit', 'believe', 'disapointed']",positive,truthful
TripAdvisor,james,"['james', 'hotel', 'locate', 'close', 'everything', 'chicago', 'miracle', 'mile', 'pizza', 'house', 'uno', 'rush', 'street', 'water', 'tower', 'everything', 'walk', 'everywhere', 'everything', 'close', 'room', 'modern', 'little', 'small', 'side', 'bed', 'comfortable', 'service', 'good', 'call', 'answer', 'professionally', 'nicely', 'service', 'fast', 'lobby', 'liitle', 'small', 'keep', 'riff', 'raff', 'hang', 'bar', 'service', 'good', 'drink', 'price', 'high', 'expect', 'hotel', 'bar', 'get', 'great', 'deal', 'lead', 'hotel', 'world', 'stay', '3', 'day', '400.00', '5', 'star', 'hotel', ""that's"", 'cheap', 'due', 'location', 'price', 'service', 'may', 'stay', 'think', 'next', 'trip', 'may', 'take', ""trump's"", 'hotel', 'chi', 'town', 'james', 'good', 'stay', 'doorman', 'hotel', 'great', 'always', 'pleasent', 'smile', 'good', 'service']",positive,truthful
TripAdvisor,james,"['find', 'wonderful', 'hotel', 'location', 'awesome', 'minute', 'away', 'shopping', 'restaurant', 'bar', 'could', 'possibly', 'want', 'town', 'interview', 'really', 'nervous', 'end', 'suggest', 'hotel', 'restaurant', 'interview', 'take', 'good', 'care', 'us', 'make', 'feel', 'comfortable', 'hardly', 'nervous', 'place', 'pack', 'room', 'superb', 'really', 'cool', 'design', 'room', 'call', 'apartment', 'fantastic', 'natural', 'light', 'get', 'room', 'awesome', 'sensitive', 'dark', 'place', 'full', 'bar', 'room', 'able', 'use', 'entertain', 'friend', 'night', 'go', 'gym', 'little', 'bit', 'exercise', 'say', 'never', 'see', 'extensive', 'facility', 'hotel', 'staff', 'make', 'feel', 'like', 'family', 'available', 'time', 'friendly', 'definitely', 'back', 'another', 'stay']",positive,truthful
TripAdvisor,james,"['room', 'stay', '16thz', 'floor', '2', 'double', 'bed', 'room', 'room', 'decent', 'size', 'equipment', 'state', 'art', 'furniture', 'stylish', 'room', 'size', 'nice', 'could', 'leave', 'big', 'suitcase', 'open', 'throughout', 'stay', 'rarely', 'happen', 'hotel', '42', 'lcd', 'screen', 'complimentary', 'wifi', 'room', 'bed', 'pillow', 'extrodinary', 'quality', 'provide', 'excellent', 'deep', 'sleep', 'location', 'locate', 'quite', 'central', 'shop', 'street', 'reach', '5', 'minute', 'foot', 'midway', 'airport', 'reach', 'cab', 'within', '30', 'minute', '30', 'usd', 'service', 'spa', 'fitness', 'exist', 'though', 'use', 'restuarant', 'use', 'business', 'center', 'friendly', 'helpful', 'staff', 'even', 'print', 'boarding', 'pass', 'reception', 'travel', 'frquently', 'recommend', 'hotel', 'business', 'stay', 'also', 'overnight', 'friend', 'go', 'shopping', 'party', 'whatever', 'city', 'center', 'chicago', 'pricing', 'moderate', 'teh', 'standard', 'provide', 'downtown', 'hotel']",positive,truthful
TripAdvisor,james,"['stay', 'james', 'perfect', 'room', 'thoughtfully', 'design', 'lighting', 'storage', 'space', 'bar', 'area', 'eat', 'nook', 'everything', 'else', 'room', 'purposeful', 'pretty', 'look', 'staff', 'friendly', 'genuinely', 'accomadating', 'restaurant', 'primehouse', 'echo', 'great', 'service', 'one', 'best', 'steak', ""i've"", 'long', 'time']",positive,truthful
TripAdvisor,james,"['need', 'extra', 'night', 'chicago', 'gratus', 'stay', 'penninsula', 'skyauction', 'bid', 'james', '203', 'one', 'nice', 'hotel', ""i've"", 'ever', 'stay', 'bathroom', 'aside', 'felt', 'equal', 'penninsula', 'comfort', 'level', 'service', 'echo', 'superlative', 'previously', 'write', 'would', 'love', 'stay', 'anytime', ""i'm"", 'town']",positive,truthful
TripAdvisor,james,"['wife', 'stay', 'james', 'recently', 'great', 'experience', 'hotel', 'others', 'mention', 'ideal', 'location', 'quiet', 'location', 'yet', 'close', 'many', 'neighborhood', 'want', 'go', 'upgrade', 'studio', 'room', 'totally', 'worth', 'additional', 'cost', 'didnt', 'midcentury', 'furniture', 'website', 'photo', 'elegantly', 'appoint', 'spacious', 'inside', 'building', 'quiet', 'service', 'amaze', 'everyone', 'extremely', 'friendly', 'helpful', 'well', 'knowledgeable', 'true', 'doorman', 'front', 'people', 'desk', 'server', 'restaurant', 'concierge', 'deal', 'great', 'suggestion', 'able', 'understand', 'style', 'sensibility', 'help', 'us', 'breakfast', 'prime', 'downstairs', 'among', 'best', 'ever', 'hotel', 'go', 'room', 'service', 'well', 'dinner', 'good', 'great', 'mention', 'almost', 'flawless', 'situation', 'occur', 'involve', 'spa', 'hotel', 'involve', 'schedule', 'aggravate', 'hotel', 'actively', 'encourage', 'use', 'however', 'caroline', 'one', 'hotel', 'manager', 'amazingly', 'competent', 'job', 'make', 'sure', 'satisfy', 'follow', 'progress', 'true', 'pleasure', 'deal', 'experience', 'could', 'leave', 'bad', 'taste', 'mouth', 'resolve', 'quickly', 'overall', 'leave', 'extremely', 'satisfy', 'stay', 'look', 'forward', 'many', 'future', 'visit']",positive,truthful
TripAdvisor,james,"['return', 'week', 'james', 'chicago', 'hotel', 'fabulous', 'chic', 'chill', 'service', 'beyond', 'compare', 'check', 'swift', 'painless', 'concierge', 'service', 'also', 'super', 'efficient', 'locate', 'excellent', 'hair', 'salon', 'couple', 'fab', 'restaurant', 'us', 'stay', 'hotel', 'restaurant', 'rat', '5', 'top', '10', 'chicago', 'vote', 'chicago', 'resident', 'stay', '14th', 'floor', 'great', 'view', 'city', 'room', 'deluxe', 'king', 'equip', 'great', 'selection', 'cocktail', 'making', 'lovely', 'hairdryer', 'safe', 'tv', 'rob', 'slipper', 'interesting', 'selection', 'minibar', 'item', 'one', 'real', 'surprise', 'include', 'crisp', 'snack', 'first', 'aid', 'kit', 'umbrella', 'also', 'spotless', 'elegant', 'bathroom', 'kiehls', 'product', 'cosy', 'little', 'din', 'area', 'ipod', 'dock', 'cd', 'radio', 'complimentary', 'chillout', 'cd', 'nice', 'touch', 'husband', 'like', 'enormous', 'plasma', 'tv', 'super', 'comfy', 'bed', 'ensure', 'good', 'snooze', 'complimentary', 'wifi', 'allow', 'us', 'plan', 'next', ""day's"", 'activity', 'bedroom', 'busy', 'tour', 'around', 'city', 'get', 'opportunity', 'use', 'gym', 'spa', 'look', 'fab', 'bar', 'lobby', 'area', 'civilised', 'tranquility', 'smooth', 'music', 'playing', 'background', 'help', 'chillout', 'bit', 'staff', 'attentive', 'without', 'fussy', 'good', 'selection', 'drink', 'bar', 'snack', 'available', 'barman', 'mix', 'mean', 'mohito', 'hotel', 'full', 'nice', 'little', 'thoughtful', 'touch', 'make', 'people', 'feel', 'welcome', 'care', 'e', 'g', 'virtual', 'tuck', 'service', 'basically', 'couple', 'pc', 'webcam', 'allow', 'people', 'say', 'goodnight', 'child', ""they're"", 'away', 'home', 'business', 'also', 'dog', 'biscuit', 'water', 'outside', 'front', 'door', 'furry', 'friend', 'next', 'visit', 'chicago', ""i'll"", 'definitely', 'stay', 'even', 'consider', 'alternative', 'james', 'maintain', 'standard']",positive,truthful
TripAdvisor,james,"['take', 'weekend', 'trip', 'wife', 'get', 'great', 'rate', 'valet', 'include', 'pay', 'couple', 'extra', 'buck', 'large', 'room', 'staff', 'nice', 'workout', 'facility', 'great', 'room', 'current', 'decor', 'start', 'show', 'wear', 'watch', 'concierge', 'suggest', 'pretty', 'bad', 'restaurant', 'us']",positive,truthful
TripAdvisor,james,"['significant', 'recently', 'spend', '3', 'night', 'james', 'last', 'day', 'say', 'wish', 'could', 'stay', 'long', 'good', 'room', 'immaculate', 'pleasant', 'surprise', 'moment', 'open', 'door', 'everything', 'high', 'tech', 'plasma', 'tv', 'cd', 'radio', 'projection', 'alarm', 'clock', 'love', 'much', 'buy', 'one', 'today', 'want', 'room', 'service', 'get', 'david', 'burke', 'mini', 'bar', 'liquor', 'selection', 'plentiful', 'even', 'four', 'legged', 'friend', 'menu', 'bathroom', 'pleasant', 'bathrobes', 'slipper', 'upscale', 'product', 'provide', 'bed', 'best', 'hotel', 'ever', 'linen', 'crip', 'white', 'fresh', 'maid', 'service', 'twice', 'daily', 'turn', 'service', 'safe', 'room', 'ice', 'deliver', 'iron', 'hairdryer', 'top', 'line', 'filter', 'window', 'shade', 'black', 'light', 'match', 'modern', 'decor', 'mid-century', 'style', 'funky', 'chair', 'ottman', 'cube', 'table', 'nightstands', 'give', 'us', 'plenty', 'room', 'felt', 'like', 'comfort', 'home', 'staff', 'courteous', 'accommodate', 'library', 'free', 'internet', 'access', 'room', 'wifi', 'extras', 'expect', 'bar', 'lounge', 'area', 'seem', 'frequent', 'local', 'enjoy', 'cocktail', 'appetizer', 'lobby', 'funky', 'artwork', 'location', 'location', 'location', 'best', 'place', ""we've"", 'ever', 'stay', 'chicago', 'highly', 'recommend']",positive,truthful
TripAdvisor,james,"['believe', 'describe', 'amazing', 'stay', 'james', 'service', 'impecable', 'door', 'man', 'front', 'desk', 'location', 'could', 'good', 'yes', 'hear', 'ambulance', 'street', '14th', 'floor', 'come', 'downtown', 'expect', 'overall', 'noise', 'level', 'bother', 'us', 'minor', 'incident', 'cleaner', 'try', 'open', 'room', 'clean', '9', 'pm', 'pm', 'go', 'figure']",positive,truthful
TripAdvisor,james,"['husband', 'want', 'spend', 'weekend', 'chicago', 'celebrate', 'anniversary', 'look', 'james', 'awhile', 'attach', 'david', ""burke's"", 'primehouse', 'moment', 'call', 'make', 'reservation', 'know', 'hotel', 'understand', 'customer', 'service', 'mean', 'consumer', 'picky', 'one', 'pre-arrival', 'dossier', 'special', 'sweet', 'staff', 'kick', 'anniversary', 'weekend', 'hand', 'write', 'note', 'thank', 'us', 'stay', 'james', 'staff', 'well', 'verse', 'long', 'lost', 'art', 'customer', 'service', 'room', 'well', 'appoint', 'bed', 'comfy', 'warm', 'cool', 'weekend', 'walk', 'distance', 'michigan', 'av', 'huge', 'plus', 'front', 'desk', 'cleaning', 'staff', 'staff', 'top', 'notch', 'david', ""burke's"", 'primehouse', 'miss']",positive,truthful
TripAdvisor,james,"['love', 'hotel', 'room', 'chic', 'trendy', 'bed', 'comfortable', 'great', 'slipper', 'robe', 'love', ""keihl's"", 'bath', 'product', 'bathroom', 'go', 'birthday', 'weekend', 'card', 'plate', 'pastry', 'wait', 'room', 'get', 'great', 'deal', 'junior', 'suite', 'travelzoo', 'try', 'take', 'another', 'trip', 'chicago', 'deal', 'go', 'really', 'recommend', 'hotel', 'love', 'problem', 'david', 'burke', 'steakhouse', 'service', 'horrible', 'switch', 'order', 'table', 'next', ""our's"", 'compensation', 'take', '7', 'side', 'dish', 'order', 'nice', 'enough', 'charge', 'us', 'side', 'dish', 'get', 'go', 'go', ""lawry's"", 'accross', 'street', 'stay', 'james', 'btw', '3', 'star', 'hotel', 'like', 'website', 'list', 'least', '4', 'star']",positive,truthful
TripAdvisor,james,"['james', 'hotel', 'meet', 'exceed', 'expectation', 'cool', 'uncluttered', 'comfort', 'hot', 'crowd', 'congenial', 'city', 'locate', 'within', 'step', 'great', 'art', 'architecture', 'culinary', 'cultural', 'opportunity', 'anywhere', 'north', 'america', 'staff', 'james', 'provide', 'us', 'home', 'away', 'home', 'week', 'visit', 'check-in', 'quick', 'flawless', 'king', 'suite', 'calm', 'restorative', 'oasis', 'difficult', 'over-praise', 'friendly', 'attentive', 'staff', 'hotel', 'truly', 'act', 'together', 'day', 'visit', 'end', 'experience', 'problem', ""room's"", 'air', 'conditioner', 'technician', 'unable', 'quickly', 'solve', 'problem', 'immediately', 'upgrade', 'one-bedroom', 'apartment', 'stunning', 'view', 'chicago', 'skyline', 'eagerly', 'await', 'opening', 'new', 'james', 'hotel', 'city']",positive,truthful
TripAdvisor,james,"['stay', 'james', 'june', 'must', 'say', 'felt', 'like', 'ultra-swanky', 'boutqiue', 'hotel', 'uniform', 'staff', 'consist', 'small', 'j', 'pin', 'wear', 'nice', 'suit', 'wonderful', 'comfortable', 'bed', 'james', 'make', 'feel', 'ultra-relaxed', 'gym', 'hotel', 'fantastic', 'hotel', 'gym', 'machine', 'new', 'fantastic', 'condition', 'really', 'enjoy', 'complimentary', ""kiehl's"", 'product', 'well', 'soft', 'cushy', 'bed', 'futon', 'location-wise', 'michigan', 'ave', 'close', 'shop', 'restaurant', ""i'd"", 'definitely', 'stay', ""i'm"", 'ever', 'back', 'chicago']",positive,truthful
TripAdvisor,james,"['stayed', '2', 'night', 'james', 'wonderful', 'location', '2', 'min', 'walk', 'michigan', 'avenue', 'shop', 'staff', 'incredibly', 'helpful', 'genuinely', 'friendly', 'nothing', 'much', 'trouble', 'room', 'huge', 'bed', 'comfortable', 'sleep', 'room', 'clean', 'separate', 'seating', 'area', 'sofa', 'chair', '42in', 'flat', 'screen', 'tv', 'bar', 'area', 'stereo', 'mini', 'bar', 'coffee', 'maker', 'another', 'flat', 'screen', 'tv', 'bedroom', 'area', 'bathroom', 'good', 'complimentary', 'shampoo', 'conditioner', 'shower', 'gel', 'body', 'lotion', 'hotel', 'also', 'pet', 'friendly', 'even', 'large', 'bowl', 'iced', 'water', 'barrel', 'dog', 'biscuit', 'front', 'door', 'hotel', 'pet', 'even', 'option', 'room', 'sevice', 'menu']",positive,truthful
TripAdvisor,james,"['stay', 'many', 'hotel', 'travel', 'business', 'pleasure', 'honestly', 'stay', 'james', 'top', 'service', 'hotel', 'first', 'class', 'room', 'modern', 'comfortable', 'location', 'perfect', 'within', 'walk', 'distance', 'great', 'sight', 'restaurant', 'highly', 'recommend', 'business', 'traveller', 'couple']",positive,truthful
TripAdvisor,james,"['return', 'seattle', 'visit', 'home', 'chicago', 'love', 'james', 'recently', 'stay', 'ritz', 'water', 'tower', 'dana', 'around', 'corner--both', 'great', 'james', 'perfect', 'secure', 'room', 'package', 'w', 'american', 'express', 'great', 'deal', 'though', 'view', 'great', 'space', 'decor', 'location', ""can't"", 'beat', 'staff', 'friendly', 'courteous', 'helpful', 'gym', 'substantial', 'though', 'try', 'restaurant', 'room', 'service', 'menu', 'look', 'yummy', ""i've"", 'stay', 'chgo', 'area', 'avg', '1-2', 'mo', 'past', 'three', 'year', 'james', 'top', 'list', 'get', 'good', 'deal', 'highly', 'recommend']",positive,truthful
TripAdvisor,james,"['thing', 'make', 'enjoyable', 'place', 'stay', 'staff', 'excellent', 'polite', 'service', 'impeccable', 'room', 'clean', 'bed', 'comfortable', 'little', 'small', 'water', 'bathroom', 'hot', 'great', 'place', 'stay']",positive,truthful
TripAdvisor,james,"['try', 'stay', 'james', 'every', 'time', 'happen', 'chicago', 'good', 'choice', 'town', 'nobody', 'james', 'offer', 'superior', 'service', 'aka', 'class', 'meet', 'efficiency', 'metropolitan', 'design', 'comfort', 'attention', 'detail', 'find', 'w', 'seoul', 'always', 'play', 'role', 'mean', 'convenient', 'location', 'get', 'small', 'unexpected', 'touch', 'make', 'difference', 'ie', 'take', 'drive', 'north', 'hot', 'july', 'day', 'one', 'staff', 'member', 'hand', 'bottle', 'water', 'small', 'gesture', 'unexpected', 'appreciate', 'management', 'staff', 'understand', 'expect', 'importantly', 'need', 'consistenly', 'execute']",positive,truthful
TripAdvisor,monaco,"['great', 'hotel', 'doorman', 'greet', 'us', 'arrive', 'young', 'man', 'reservation', 'desk', 'young', 'woman', 'serve', 'complimentarily', 'wine', 'everyone', 'friendly', 'helpful', 'stranger', 'minute', 'room', 'extremely', 'clean', 'well', 'appoint', 'pretty', 'view', 'chicago', 'river', 'especially', 'enjoy', 'large', 'window', 'seat', 'love', 'purple', 'polka-dot', 'paper', 'toilet', 'paper', 'roll', 'hallway', 'large', 'quiet', 'restaurant', 'next', 'door', 'south', 'water', 'kitchen', 'nice', 'location', 'walk', 'distance', 'theatre', 'park', 'river', 'take', 'cruise', 'michigan', 'ave', 'ideal', 'negative', 'concierge', 'nearly', 'friendly', 'invite', 'rest', 'staff', 'helpful', 'self-sufficient', 'traveler', 'really', 'need', 'service', 'although', 'nice', 'someone', 'come', 'chicago', 'first', 'time', 'concierge', 'helpful', 'would', 'definately', 'stay', 'hotel', 'would', 'recommend']",positive,truthful
TripAdvisor,monaco,"['hotel', 'monaco', 'really', 'great', 'location', 'block', 'away', 'miracle', 'mile', 'couple', 'block', 'millenium', 'park', 'sears', 'tower', 'also', 'well', 'within', 'walk', 'distance', 'mind', 'walk', 'problem', 'walk', 'greek', 'town', 'lincoln', 'park', 'daily', 'complimentary', 'wine', 'hour', 'really', 'nice', 'touch', 'unfortunately', 'around', 'try', 'leave', 'car', 'behind', 'need', 'parking', 'quite', 'pricey', 'surprising', 'consider', 'location', 'everything', 'clean', 'fresh', 'modern', 'staff', 'helpful', 'bad', 'thing', 'noise', 'elevated', 'train', 'around', 'loop', 'quite', 'loud', 'room', 'happen', 'next', ""maid's"", 'supply', 'room', 'quite', 'busy', 'morning']",positive,truthful
TripAdvisor,monaco,"['confirm', 'positve', 'review', 'previously', 'mention', 'stay', 'room', '1112', 'king', 'river', 'view', 'noise', 'comfortable.the', 'price', 'bargain', '191', 'night', 'would', 'stay', 'l', 'midway', 'airport', 'let', 'two', 'block', 'hotel', '2', 'ride', 'need', '40', 'taxi', 'ride']",positive,truthful
TripAdvisor,monaco,"['first', 'time', 'chicago', 'want', 'hotel', 'good', 'location', 'definitely', 'fit', 'bill', 'could', 'walk', 'place', 'want', 'see', 'close', 'michigan', 'ave', 'magnificent', 'mile', '15', 'minute', 'walk', 'art', 'institute', 'hotel', 'staff', 'friendly', 'go', 'way', 'helpful', 'coffee', 'lobby', 'every', 'morning', 'welcome', 'room', 'comfortable', 'clean', 'fairly', 'quiet', 'could', 'hear', 'train', 'traffic', 'street', 'consider', 'location', 'bad', 'affect', 'ability', 'sleep', 'relax', 'would', 'definitely', 'recommend', 'hotel', 'gem']",positive,truthful
TripAdvisor,monaco,"['initial', 'thought', 'hotel', 'place', 'ok', 'didnt', 'look', 'review', 'stay', '2', 'friend', 'truly', 'impressed', 'ceiling', 'floor', 'room', 'view', 'good', 'surround', 'building', 'unless', 'towards', 'front', 'river', 'locate', ""i'm"", 'crazy', 'huge', 'bathroom', 'one', 'huge', 'love', 'space', 'flat', 'tv', 'traditional', 'seating', 'admire', 'fabric-based', 'headboard', 'nice', 'walk', 'distance', 'restaurant', 'convenient', ""i'm"", 'highly', 'frequent', 'traveler', 'chicago', 'almost', '20', 'year', 'always', 'stay', 'relative', 'event', ""i'd"", 'recommend', 'stay', 'monaco']",positive,truthful
